Ripple Markets,63,Gatehub,XRP/EUR,0.6548769999999999,64,Recently,197721,0.04
Ripple Markets,64,BuyUcoin,XRP/INR,0.626261,65,Recently,166045,0.03
Ripple Markets,65,Exrates,XRP/BTC,0.651651,66,Recently,147326,0.03
Ripple Markets,66,Altcoin Trader,XRP/ZAR,0.6797139999999999,67,Recently,141844,0.03
Ripple Markets,67,Ovis,XRP/TRY,0.668233,68,Recently,124561,0.03
Ripple Markets,68,Upbit,XRP/ETH,0.6614939999999999,69,Recently,120779,0.02
Ripple Markets,69,Bitstamp (Ripple Gateway),XRP/BTC,0.6453949999999999,70,Recently,106155,0.02
Ripple Markets,70,Mr. Exchange,XRP/JPY,0.658547,71,Recently,76488,0.02
Ripple Markets,71,Gatehub,XRP/ETH,0.653223,72,Recently,74610,0.01
Ripple Markets,72,LiteBit.eu,XRP/EUR,0.65956,73,Recently,70782,0.01
Ripple Markets,73,CEX.IO,XRP/BTC,0.6547419999999999,74,Recently,68440,0.01
Ripple Markets,74,CEX.IO,XRP/EUR,0.655986,75,Recently,67966,0.01
Ripple Markets,75,Indodax,XRP/BTC,0.656347,76,Recently,66004,0.01
Ripple Markets,76,Fatbtc,XRP/CNY,0.694693,77,Recently,55670,0.01
Ripple Markets,77,Gate.io,XRP/BTC,0.663091,78,Recently,52035,0.01
Ripple Markets,78,Kraken,XRP/CAD,0.646979,79,Recently,49722,0.01
Ripple Markets,79,HitBTC,XRP/ETH,0.6614939999999999,80,Recently,49619,0.01
Ripple Markets,80,The Rock Trading,XRP/EUR,0.6656869999999999,81,Recently,36419,0.01
Ripple Markets,81,BCEX,XRP/BTC,0.6077800000000001,82,Recently,34144,0.01
Ripple Markets,82,Coinrail,XRP/BTC,0.6578729999999999,83,Recently,31021,0.01
Ripple Markets,83,Kraken,XRP/JPY,0.656922,84,Recently,26617,0.01
Ripple Markets,84,The Rock Trading,BTC/XRP,0.6588539999999999,85,Recently,25866,0.01
Ripple Markets,85,Ovis,XRP/BTC,0.674329,86,Recently,22077,0.0
Ripple Markets,86,Mr. Exchange,XRP/ADA,1.04,87,Recently,19534,0.0
Ripple Markets,87,Stellarport,XRP/XLM,0.630462,88,108 hours ago,19401,0.0
Ripple Markets,88,Bitsane,XRP/BTC,0.6659,89,Recently,17701,0.0
Ripple Markets,89,Bitso,XRP/BTC,0.655223,90,Recently,16771,0.0
Ripple Markets,90,Kuna,XRP/UAH,0.650959,91,Recently,16731,0.0
Ripple Markets,91,Coinrail,XRP/KRW,0.6547419999999999,92,Recently,13058,0.0
Ripple Markets,92,Bitsane,XRP/ETH,0.67195,93,Recently,9397,0.0
Ripple Markets,93,BTC Markets,XRP/BTC,0.651691,94,Recently,8673,0.0
Ripple Markets,94,Bits Blockchain,XRP/BTC,0.653457,95,Recently,6605,0.0
Ripple Markets,95,Tripe Dice Exchange,XRP/BTC,0.653457,96,Recently,6572,0.0
Ripple Markets,96,Qryptos,XRP/BTC,0.6447069999999999,97,Recently,6523,0.0
Ripple Markets,97,Stellar Decentralized Exchange,XRP/XLM,0.682912,98,Recently,5792,0.0
Ripple Markets,98,Mr. Exchange,XRP/ETH,0.643524,99,Recently,5288,0.0
Ripple Markets,99,BTC Trade UA,XRP/UAH,0.6172219999999999,100,Recently,5199,0.0
Ripple Markets,100,Gatehub,XRP/ETC,0.673155,101,Recently,4820,0.0
Ripple Markets,101,Gatehub,XRP/QAU,0.645099,102,Recently,3615,0.0
Ripple Markets,102,Cryptomate,XRP/GBP,0.699114,103,Recently,2509,0.0
Ripple Markets,103,Bitsane,XRP/LTC,0.6747949999999999,104,Recently,2172,0.0
Ripple Markets,104,BitFlip,XRP/RUB,0.653667,105,Recently,2155,0.0
Ripple Markets,105,Sistemkoin,XRP/USDT,0.652283,106,Recently,1542,0.0
Ripple Markets,106,Bitsane,XRP/USD,0.642006,107,Recently,1418,0.0
Ripple Markets,107,Abucoins,XRP/BTC,0.664937,108,Recently,1225,0.0
Ripple Markets,108,BitBay,XRP/BTC,0.676256,109,Recently,1143,0.0
Ripple Markets,109,CoinFalcon,XRP/BTC,0.6740889999999999,110,Recently,970,0.0
Ripple Markets,110,Bitsane,XRP/BCH,0.6759029999999999,111,Recently,792,0.0
Ripple Markets,111,CoinFalcon,XRP/ETH,0.8115509999999999,112,Recently,779,0.0
Ripple Markets,112,BitBay,XRP/EUR,0.668616,113,Recently,748,0.0
Ripple Markets,113,BitFlip,XRP/USD,0.667,114,Recently,424,0.0
Ripple Markets,114,Mr. Exchange,XRP/BTC,0.690584,115,Recently,399,0.0
Ripple Markets,115,Mr. Exchange,XRP/REP,0.643651,116,Recently,316,0.0
Ripple Markets,116,Mr. Exchange,XRP/USD,0.642898,117,Recently,315,0.0
Ripple Markets,117,LakeBTC,XRP/BTC,0.762635,118,Recently,292,0.0
Ripple Markets,118,Bitsane,XRP/DASH,0.669565,119,1 hour ago,117,0.0
Ripple Markets,119,BitBay,XRP/USD,0.73,120,Recently,108,0.0
Ripple Markets,120,Bitsane,ICN/XRP,0.632112,121,7 hours ago,15,0.0
Ripple Markets,121,Mr. Exchange,XRP/LTC,0.7018139999999999,122,2 hours ago,1,0.0
