Bitcoin Cash Markets,59,Kraken,BCH/BTC,762.31,60,Recently,528455,0.15
Bitcoin Cash Markets,60,Bitstamp,BCH/EUR,765.08,61,Recently,482955,0.14
Bitcoin Cash Markets,61,Binance,BCC/ETH,763.47,62,Recently,455074,0.13
Bitcoin Cash Markets,62,B2BX,BCH/ETH,769.38,63,Recently,452887,0.13
Bitcoin Cash Markets,63,Ovis,BCH/TRY,792.37,64,Recently,427142,0.12
Bitcoin Cash Markets,64,Livecoin,BCH/BTC,764.64,65,Recently,421573,0.12
Bitcoin Cash Markets,65,Coinroom,BCC/USD,778.0,66,Recently,388692,0.11
Bitcoin Cash Markets,66,B2BX,BCH/BTC,875.02,67,Recently,385413,0.11
Bitcoin Cash Markets,67,Bitstamp,BCH/BTC,761.47,68,Recently,376427,0.11
Bitcoin Cash Markets,68,OTCBTC,BCH/BTC,754.16,69,Recently,356940,0.1
Bitcoin Cash Markets,69,Coinroom,BCC/EUR,777.65,70,Recently,347582,0.1
Bitcoin Cash Markets,70,Fatbtc,BCH/CNY,771.11,71,Recently,320204,0.09
Bitcoin Cash Markets,71,ChaoEX,BCH/BTC,762.93,72,Recently,305696,0.09
Bitcoin Cash Markets,72,Upbit,BCC/USDT,764.28,73,Recently,299926,0.09
Bitcoin Cash Markets,73,xBTCe,BCH/USD,763.93,74,Recently,299705,0.09
Bitcoin Cash Markets,74,Omicrex,BCH/USD,763.93,75,Recently,299705,0.09
Bitcoin Cash Markets,75,GDAX,BCH/EUR,769.14,76,Recently,259198,0.08
Bitcoin Cash Markets,76,Koineks,BCH/TRY,735.3,77,Recently,247362,0.07
Bitcoin Cash Markets,77,OTCBTC,BCH/ETH,761.42,78,Recently,239262,0.07
Bitcoin Cash Markets,78,Coinroom,BCC/PLN,784.18,79,Recently,219818,0.06
Bitcoin Cash Markets,79,Coinroom,BCC/GBP,782.64,80,Recently,217071,0.06
Bitcoin Cash Markets,80,bitFlyer,BCH/BTC,765.85,81,Recently,214324,0.06
Bitcoin Cash Markets,81,Exmo,BCH/RUB,722.38,82,Recently,201856,0.06
Bitcoin Cash Markets,82,CoinEx,DASH/BCH,762.93,83,Recently,185162,0.05
Bitcoin Cash Markets,83,Zebpay,BCH/INR,732.86,84,Recently,174900,0.05
Bitcoin Cash Markets,84,Gate.io,BCH/USDT,773.95,85,Recently,167605,0.05
Bitcoin Cash Markets,85,Mercatox,BCH/BTC,747.68,86,Recently,152443,0.04
Bitcoin Cash Markets,86,QBTC,BCH/USDT,767.57,87,Recently,148972,0.04
Bitcoin Cash Markets,87,CoinEx,ETH/BCH,762.48,88,Recently,134640,0.04
